layer,hhi,low,high,top_share,shannon_effective_categories,panel,draw,mutual_information
,,,,,,b,5524.0,0.2938577364069541
,,,,,,b,5525.0,0.3595786115158752
,,,,,,b,5526.0,0.3661441243593093
,,,,,,b,5527.0,0.5106548495178052
,,,,,,b,5528.0,0.3937453820076633
,,,,,,b,5529.0,0.473874366255032
,,,,,,b,5530.0,0.3927142070258442
,,,,,,b,5531.0,0.3185162134213244
,,,,,,b,5532.0,0.3778553079387592
,,,,,,b,5533.0,0.3399060907638755
,,,,,,b,5534.0,0.3482554415796279
,,,,,,b,5535.0,0.3703073681172628
,,,,,,b,5536.0,0.3394318248673107
,,,,,,b,5537.0,0.3384786592528743
,,,,,,b,5538.0,0.3244239918417864
,,,,,,b,5539.0,0.3487853589678638
,,,,,,b,5540.0,0.3734924681743252
,,,,,,b,5541.0,0.3962953865738288
,,,,,,b,5542.0,0.2714770595135301
,,,,,,b,5543.0,0.3437664507810094
,,,,,,b,5544.0,0.3658450251840301
,,,,,,b,5545.0,0.3304484661809903
,,,,,,b,5546.0,0.3454632429268911
,,,,,,b,5547.0,0.4010525423850311
,,,,,,b,5548.0,0.3053658218109603
,,,,,,b,5549.0,0.3200929575711377
,,,,,,b,5550.0,0.3081903950166724
,,,,,,b,5551.0,0.2861367146701088
,,,,,,b,5552.0,0.3255230680746122
,,,,,,b,5553.0,0.3928271897123463
,,,,,,b,5554.0,0.3596287125992079
,,,,,,b,5555.0,0.3829905914839067
,,,,,,b,5556.0,0.3067104796215458
,,,,,,b,5557.0,0.3259872862409967
,,,,,,b,5558.0,0.3897841867092189
,,,,,,b,5559.0,0.2656996322454299
,,,,,,b,5560.0,0.3291488337751911
,,,,,,b,5561.0,0.307062659372344
,,,,,,b,5562.0,0.4206691156409845
,,,,,,b,5563.0,0.3284531869685207
,,,,,,b,5564.0,0.4165066632097018
,,,,,,b,5565.0,0.3354334170207322
,,,,,,b,5566.0,0.3076406389717614
,,,,,,b,5567.0,0.3375474623082075
,,,,,,b,5568.0,0.3301041329464844
,,,,,,b,5569.0,0.3403822765863102
,,,,,,b,5570.0,0.295667465576106
,,,,,,b,5571.0,0.3640190314490716
,,,,,,b,5572.0,0.3093274101019272
,,,,,,b,5573.0,0.374620001564828
,,,,,,b,5574.0,0.3701185038240293
,,,,,,b,5575.0,0.4318350323167426
,,,,,,b,5576.0,0.337089291708363
,,,,,,b,5577.0,0.379663003385553
,,,,,,b,5578.0,0.3271857325261513
,,,,,,b,5579.0,0.3350432831671859
,,,,,,b,5580.0,0.3387689615971663
,,,,,,b,5581.0,0.3551907085649914
,,,,,,b,5582.0,0.3496908382038528
,,,,,,b,5583.0,0.3633524588456911
,,,,,,b,5584.0,0.3459205572474548
,,,,,,b,5585.0,0.3296221929437433
,,,,,,b,5586.0,0.3135125429756749
,,,,,,b,5587.0,0.3627569640544332
,,,,,,b,5588.0,0.3374808282336676
,,,,,,b,5589.0,0.3473421946184936
,,,,,,b,5590.0,0.3259640561510339
,,,,,,b,5591.0,0.3930913041714201
,,,,,,b,5592.0,0.3724406322646501
,,,,,,b,5593.0,0.4129448885189672
,,,,,,b,5594.0,0.4166835024981616
,,,,,,b,5595.0,0.2953722390333864
,,,,,,b,5596.0,0.3498902324749
,,,,,,b,5597.0,0.3988821964780205
,,,,,,b,5598.0,0.3940081187503566
,,,,,,b,5599.0,0.3033327707310453
,,,,,,b,5600.0,0.3271792407812404
,,,,,,b,5601.0,0.3553314539006025
,,,,,,b,5602.0,0.3185541523013251
,,,,,,b,5603.0,0.363250583589862
,,,,,,b,5604.0,0.3069350186843644
,,,,,,b,5605.0,0.3068264488944345
,,,,,,b,5606.0,0.4183091041488684
,,,,,,b,5607.0,0.3769274705534648
,,,,,,b,5608.0,0.3861821450034317
,,,,,,b,5609.0,0.3429485979297197
,,,,,,b,5610.0,0.3043283179794742
,,,,,,b,5611.0,0.3653780334299519
,,,,,,b,5612.0,0.4161395263807215
,,,,,,b,5613.0,0.366067225264028
,,,,,,b,5614.0,0.3329796537797627
,,,,,,b,5615.0,0.3608195965058014
,,,,,,b,5616.0,0.2987981283255352
,,,,,,b,5617.0,0.3124850940261856
,,,,,,b,5618.0,0.3370322935437331
,,,,,,b,5619.0,0.3833222368417095
,,,,,,b,5620.0,0.3306843873836573
,,,,,,b,5621.0,0.3379163185778804
,,,,,,b,5622.0,0.3762905526856772
,,,,,,b,5623.0,0.2957682109716009
,,,,,,b,5624.0,0.4583252673481555
,,,,,,b,5625.0,0.3642090521977135
,,,,,,b,5626.0,0.3181128723890314
,,,,,,b,5627.0,0.3527401887347245
,,,,,,b,5628.0,0.342509375947222
,,,,,,b,5629.0,0.3164828147094978
,,,,,,b,5630.0,0.3374715393169043
,,,,,,b,5631.0,0.2837594535805654
,,,,,,b,5632.0,0.3732138769832378
,,,,,,b,5633.0,0.4053507515198928
,,,,,,b,5634.0,0.3325887959453983
,,,,,,b,5635.0,0.3000522716776097
,,,,,,b,5636.0,0.3216569151781807
,,,,,,b,5637.0,0.4349741784557057
,,,,,,b,5638.0,0.4077932619275097
,,,,,,b,5639.0,0.3199849207905196
,,,,,,b,5640.0,0.2867645481560088
,,,,,,b,5641.0,0.3804553625839073
,,,,,,b,5642.0,0.4046253660557664
,,,,,,b,5643.0,0.3664374049729786
,,,,,,b,5644.0,0.4413241371197673
,,,,,,b,5645.0,0.3039474875317847
,,,,,,b,5646.0,0.3610375139624744
,,,,,,b,5647.0,0.3208842145056865
,,,,,,b,5648.0,0.3155808912375759
,,,,,,b,5649.0,0.3398977058119556
,,,,,,b,5650.0,0.3844247880093361
,,,,,,b,5651.0,0.3373345386589048
,,,,,,b,5652.0,0.4100627321780696
,,,,,,b,5653.0,0.359379312335562
,,,,,,b,5654.0,0.3342260677138946
,,,,,,b,5655.0,0.4023447462067393
,,,,,,b,5656.0,0.3546270403046945
,,,,,,b,5657.0,0.3462718816014623
,,,,,,b,5658.0,0.3400185204199495
,,,,,,b,5659.0,0.327494387315725
,,,,,,b,5660.0,0.3409413940280879
,,,,,,b,5661.0,0.358543579633285
,,,,,,b,5662.0,0.343117970610908
,,,,,,b,5663.0,0.4388792144374376
,,,,,,b,5664.0,0.325705771333701
,,,,,,b,5665.0,0.3322317542129815
,,,,,,b,5666.0,0.3225326815795761
,,,,,,b,5667.0,0.3541358321965528
,,,,,,b,5668.0,0.3541701573364357
,,,,,,b,5669.0,0.3210173922436468
,,,,,,b,5670.0,0.3105095053788025
,,,,,,b,5671.0,0.3145861588460663
,,,,,,b,5672.0,0.4133143775335064
,,,,,,b,5673.0,0.3099430519039114
,,,,,,b,5674.0,0.3934228463550804
,,,,,,b,5675.0,0.3596250863986676
,,,,,,b,5676.0,0.3457837290760839
,,,,,,b,5677.0,0.372318358250995
,,,,,,b,5678.0,0.3651731626444903
,,,,,,b,5679.0,0.3074161064512455
,,,,,,b,5680.0,0.2916093852691634
,,,,,,b,5681.0,0.3144457548213806
,,,,,,b,5682.0,0.3613927681490065
,,,,,,b,5683.0,0.4714505428944031
,,,,,,b,5684.0,0.3765126742834206
,,,,,,b,5685.0,0.3410258970783717
,,,,,,b,5686.0,0.4223471848328666
,,,,,,b,5687.0,0.3399150010359522
,,,,,,b,5688.0,0.3264903640726944
,,,,,,b,5689.0,0.3483901469836081
,,,,,,b,5690.0,0.3177753686123274
,,,,,,b,5691.0,0.3678421465821397
,,,,,,b,5692.0,0.3825805150295833
,,,,,,b,5693.0,0.356259658974754
,,,,,,b,5694.0,0.3224438718005147
,,,,,,b,5695.0,0.3794083289729828
,,,,,,b,5696.0,0.2866139848965829
,,,,,,b,5697.0,0.3716296612357399
,,,,,,b,5698.0,0.4091661700652453
,,,,,,b,5699.0,0.4009118840012622
,,,,,,b,5700.0,0.3616815227736705
,,,,,,b,5701.0,0.3884126294258045
,,,,,,b,5702.0,0.3330759206532767
,,,,,,b,5703.0,0.3387693123630915
,,,,,,b,5704.0,0.3501317407095001
,,,,,,b,5705.0,0.3828827592115345
,,,,,,b,5706.0,0.3711119860038705
,,,,,,b,5707.0,0.3221484221886155
,,,,,,b,5708.0,0.3728762025841683
,,,,,,b,5709.0,0.3273371116196841
,,,,,,b,5710.0,0.3466954271427021
,,,,,,b,5711.0,0.3452866273145538
,,,,,,b,5712.0,0.3416422484607553
,,,,,,b,5713.0,0.3731440748351877
,,,,,,b,5714.0,0.3415860765824599
,,,,,,b,5715.0,0.3685670347406669
,,,,,,b,5716.0,0.3632896002696699
,,,,,,b,5717.0,0.3198303305486929
,,,,,,b,5718.0,0.406825553174424
,,,,,,b,5719.0,0.3903744140789236
,,,,,,b,5720.0,0.3046683273856385
,,,,,,b,5721.0,0.311366202422644
,,,,,,b,5722.0,0.4227543973091281
,,,,,,b,5723.0,0.3238650202590585
,,,,,,b,5724.0,0.4032460886940363
,,,,,,b,5725.0,0.3551377408115828
,,,,,,b,5726.0,0.3675805844128428
,,,,,,b,5727.0,0.3221614501667194
,,,,,,b,5728.0,0.369858746175649
,,,,,,b,5729.0,0.315219553714436
,,,,,,b,5730.0,0.3930068873386307
,,,,,,b,5731.0,0.3448548070758952
,,,,,,b,5732.0,0.3385968289218359
,,,,,,b,5733.0,0.4174380830291797
,,,,,,b,5734.0,0.373533802007
,,,,,,b,5735.0,0.3569254447791197
,,,,,,b,5736.0,0.3453182445164664
,,,,,,b,5737.0,0.3298101792640868
,,,,,,b,5738.0,0.3629904047610202
,,,,,,b,5739.0,0.3268605173382033
,,,,,,b,5740.0,0.3885550836085212
,,,,,,b,5741.0,0.3537108671652
,,,,,,b,5742.0,0.3558028166647897
,,,,,,b,5743.0,0.3370923985214329
,,,,,,b,5744.0,0.4259689349264426
,,,,,,b,5745.0,0.313381810442523
,,,,,,b,5746.0,0.4002382550794721
,,,,,,b,5747.0,0.3189508073762197
,,,,,,b,5748.0,0.3308051058154566
,,,,,,b,5749.0,0.3260398149362111
,,,,,,b,5750.0,0.3279844897321982
,,,,,,b,5751.0,0.3205735153159592
,,,,,,b,5752.0,0.3572618378410039
,,,,,,b,5753.0,0.3611682367729254
,,,,,,b,5754.0,0.3904065312542428
,,,,,,b,5755.0,0.3450810585180726
,,,,,,b,5756.0,0.3367055001027497
,,,,,,b,5757.0,0.3990987711745428
,,,,,,b,5758.0,0.2911565224524715
,,,,,,b,5759.0,0.3408700560341096
,,,,,,b,5760.0,0.3579508003237519
,,,,,,b,5761.0,0.3662725250447733
,,,,,,b,5762.0,0.4068018080315623
,,,,,,b,5763.0,0.3390902641694886
,,,,,,b,5764.0,0.3410212103230825
,,,,,,b,5765.0,0.3522801443602894
,,,,,,b,5766.0,0.3662539630387793
,,,,,,b,5767.0,0.2711285672218588
,,,,,,b,5768.0,0.3882007423531464
,,,,,,b,5769.0,0.2619527151608629
,,,,,,b,5770.0,0.3298394430728337
,,,,,,b,5771.0,0.333022607262996
,,,,,,b,5772.0,0.3014391862176673
,,,,,,b,5773.0,0.3292443036890251
,,,,,,b,5774.0,0.3642839259294264
,,,,,,b,5775.0,0.3892436977583209
,,,,,,b,5776.0,0.3965487114242059
,,,,,,b,5777.0,0.3597205253254176
,,,,,,b,5778.0,0.3528253888439474
,,,,,,b,5779.0,0.3574345069829325
,,,,,,b,5780.0,0.3223266069545896
,,,,,,b,5781.0,0.3290581617098729
,,,,,,b,5782.0,0.4225118370757479
,,,,,,b,5783.0,0.3827531400640214
,,,,,,b,5784.0,0.3098884683481135
,,,,,,b,5785.0,0.383841496587427
,,,,,,b,5786.0,0.3491262825420667
,,,,,,b,5787.0,0.295706875847606
,,,,,,b,5788.0,0.4080200078131217
,,,,,,b,5789.0,0.3267343225137775
,,,,,,b,5790.0,0.3342250616773081
,,,,,,b,5791.0,0.3301329330103701
,,,,,,b,5792.0,0.351732416923058
,,,,,,b,5793.0,0.3411275071606638
,,,,,,b,5794.0,0.297969005512563
,,,,,,b,5795.0,0.3886233090046334
,,,,,,b,5796.0,0.29330855563017
,,,,,,b,5797.0,0.3530831849737628
,,,,,,b,5798.0,0.3798917273344981
,,,,,,b,5799.0,0.3838109802331977
,,,,,,b,5800.0,0.2777994284209915
,,,,,,b,5801.0,0.3164375803664905
,,,,,,b,5802.0,0.323177545269393
,,,,,,b,5803.0,0.3647782394995795
,,,,,,b,5804.0,0.3441411200398412
,,,,,,b,5805.0,0.3927484916748005
,,,,,,b,5806.0,0.3033206397072252
,,,,,,b,5807.0,0.3161690355892697
,,,,,,b,5808.0,0.351264860045192
,,,,,,b,5809.0,0.3042759045068517
,,,,,,b,5810.0,0.3807108663675063
,,,,,,b,5811.0,0.3286458257607663
,,,,,,b,5812.0,0.3541374030889268
,,,,,,b,5813.0,0.3938218530447042
,,,,,,b,5814.0,0.3985830261045939
,,,,,,b,5815.0,0.3624465677699962
,,,,,,b,5816.0,0.3375659648366089
,,,,,,b,5817.0,0.3114140783762646
,,,,,,b,5818.0,0.4014641708577473
,,,,,,b,5819.0,0.3200026987156894
,,,,,,b,5820.0,0.3968975729723021
,,,,,,b,5821.0,0.3788565083005442
,,,,,,b,5822.0,0.3683698412451992
,,,,,,b,5823.0,0.3892489590691985
,,,,,,b,5824.0,0.36233447282717
,,,,,,b,5825.0,0.3181252004612229
,,,,,,b,5826.0,0.3969094728885745
,,,,,,b,5827.0,0.3236723542704012
,,,,,,b,5828.0,0.3550666036209726
,,,,,,b,5829.0,0.3583323940101039
,,,,,,b,5830.0,0.312469958924356
,,,,,,b,5831.0,0.3223496962212913
,,,,,,b,5832.0,0.3382933165329449
,,,,,,b,5833.0,0.390477531349358
,,,,,,b,5834.0,0.4114212427804631
,,,,,,b,5835.0,0.3440500324309705
,,,,,,b,5836.0,0.3359368320015412
,,,,,,b,5837.0,0.3645959791389654
,,,,,,b,5838.0,0.3619881500134587
,,,,,,b,5839.0,0.4366001004832265
,,,,,,b,5840.0,0.297483935387091
,,,,,,b,5841.0,0.4615165111198389
,,,,,,b,5842.0,0.3643417136339226
,,,,,,b,5843.0,0.3790287769376412
,,,,,,b,5844.0,0.3365826917646757
,,,,,,b,5845.0,0.3151105478157148
,,,,,,b,5846.0,0.3555923658129396
,,,,,,b,5847.0,0.3828083452069943
,,,,,,b,5848.0,0.333550938851284
,,,,,,b,5849.0,0.320342593001711
,,,,,,b,5850.0,0.3782242228678236
,,,,,,b,5851.0,0.349613990100631
,,,,,,b,5852.0,0.369086863005184
,,,,,,b,5853.0,0.2696429814428023
,,,,,,b,5854.0,0.3662495888242567
,,,,,,b,5855.0,0.3982958636541278
,,,,,,b,5856.0,0.3747155626371428
,,,,,,b,5857.0,0.3123158576786538
,,,,,,b,5858.0,0.3549427224445081
,,,,,,b,5859.0,0.3668885559948118
,,,,,,b,5860.0,0.3691247737052099
,,,,,,b,5861.0,0.3376532664789313
,,,,,,b,5862.0,0.2863881542942987
,,,,,,b,5863.0,0.3983560218604305
,,,,,,b,5864.0,0.3959459323918644
,,,,,,b,5865.0,0.3223550306271288
,,,,,,b,5866.0,0.3553860507838631
,,,,,,b,5867.0,0.3857601693392474
,,,,,,b,5868.0,0.3382197655737462
,,,,,,b,5869.0,0.3704979037643703
,,,,,,b,5870.0,0.3609366345472651
,,,,,,b,5871.0,0.4012519115450774
,,,,,,b,5872.0,0.3480567474008746
,,,,,,b,5873.0,0.3599248846323677
,,,,,,b,5874.0,0.3432606291277729
,,,,,,b,5875.0,0.3651745830549084
,,,,,,b,5876.0,0.3470680427441026
,,,,,,b,5877.0,0.3531495110559852
,,,,,,b,5878.0,0.3368273259800478
,,,,,,b,5879.0,0.3343032400630576
,,,,,,b,5880.0,0.3487290519753667
,,,,,,b,5881.0,0.344304775473534
,,,,,,b,5882.0,0.363757527147742
,,,,,,b,5883.0,0.3807710513928946
,,,,,,b,5884.0,0.414311466803583
,,,,,,b,5885.0,0.3431824218795398
,,,,,,b,5886.0,0.3807141221626229
,,,,,,b,5887.0,0.3786344823020733
,,,,,,b,5888.0,0.3410197541102322
,,,,,,b,5889.0,0.3809320073124596
,,,,,,b,5890.0,0.3358933996109301
,,,,,,b,5891.0,0.3868464021560007
,,,,,,b,5892.0,0.2817845547021527
,,,,,,b,5893.0,0.3271976082502497
,,,,,,b,5894.0,0.3207253926383591
,,,,,,b,5895.0,0.3452330648735917
,,,,,,b,5896.0,0.3706030186792395
,,,,,,b,5897.0,0.3040716186162568
,,,,,,b,5898.0,0.3650461473387705
,,,,,,b,5899.0,0.2986246293358339
,,,,,,b,5900.0,0.272220546047464
,,,,,,b,5901.0,0.298395147996227
,,,,,,b,5902.0,0.3734475936577888
,,,,,,b,5903.0,0.3694424620976
,,,,,,b,5904.0,0.3179803052844168
,,,,,,b,5905.0,0.4024706670235787
,,,,,,b,5906.0,0.3708543380756164
,,,,,,b,5907.0,0.4319601067214167
,,,,,,b,5908.0,0.3034814817578368
,,,,,,b,5909.0,0.3019808045503347
,,,,,,b,5910.0,0.2730867160223398
,,,,,,b,5911.0,0.4038967557382307
,,,,,,b,5912.0,0.2880871341860165
,,,,,,b,5913.0,0.2827982679602079
,,,,,,b,5914.0,0.3456027804849579
,,,,,,b,5915.0,0.3760594902469472
,,,,,,b,5916.0,0.3363606025020824
,,,,,,b,5917.0,0.3762953879235819
,,,,,,b,5918.0,0.339349024903997
,,,,,,b,5919.0,0.3053485731252059
,,,,,,b,5920.0,0.3617011144919839
,,,,,,b,5921.0,0.3675821691500669
,,,,,,b,5922.0,0.3474486683859088
,,,,,,b,5923.0,0.3753539184749526
,,,,,,b,5924.0,0.4162716474843217
,,,,,,b,5925.0,0.3608998914740953
,,,,,,b,5926.0,0.3098298422957928
,,,,,,b,5927.0,0.3381998307125022
,,,,,,b,5928.0,0.3622833560887466
,,,,,,b,5929.0,0.3953278258834571
,,,,,,b,5930.0,0.3569996389661933
,,,,,,b,5931.0,0.3276724025765505
,,,,,,b,5932.0,0.3400425732425312
,,,,,,b,5933.0,0.3654758202116817
,,,,,,b,5934.0,0.2860750310477344
,,,,,,b,5935.0,0.3863693873704306
,,,,,,b,5936.0,0.35060299962579
,,,,,,b,5937.0,0.3706754429920313
,,,,,,b,5938.0,0.3576816711879584
,,,,,,b,5939.0,0.3509813875193193
,,,,,,b,5940.0,0.4015001734141541
,,,,,,b,5941.0,0.3643484112511541
,,,,,,b,5942.0,0.3637873222080965
,,,,,,b,5943.0,0.3195051754529907
,,,,,,b,5944.0,0.355096378666182
,,,,,,b,5945.0,0.315708979876478
,,,,,,b,5946.0,0.3524670904397609
,,,,,,b,5947.0,0.3583803864478514
,,,,,,b,5948.0,0.3074948631483325
,,,,,,b,5949.0,0.3733457285356851
,,,,,,b,5950.0,0.3371816268736776
,,,,,,b,5951.0,0.3282774503888745
,,,,,,b,5952.0,0.3984375422835478
,,,,,,b,5953.0,0.3775018182855101
,,,,,,b,5954.0,0.4276440898409519
,,,,,,b,5955.0,0.3846787919404142
,,,,,,b,5956.0,0.3269617616601152
,,,,,,b,5957.0,0.3817268761405157
,,,,,,b,5958.0,0.3625673453085896
,,,,,,b,5959.0,0.3119793600399583
,,,,,,b,5960.0,0.3833087314648229
,,,,,,b,5961.0,0.3375113699366663
,,,,,,b,5962.0,0.3486333852723455
,,,,,,b,5963.0,0.3582019403952929
,,,,,,b,5964.0,0.3027228934920316
,,,,,,b,5965.0,0.3088685300920346
,,,,,,b,5966.0,0.3065058895019006
,,,,,,b,5967.0,0.3579740485469411
,,,,,,b,5968.0,0.4596793350282633
,,,,,,b,5969.0,0.3063578179131667
,,,,,,b,5970.0,0.426616725739231
,,,,,,b,5971.0,0.3123599858421535
,,,,,,b,5972.0,0.3730168389775281
,,,,,,b,5973.0,0.2983895245456343
,,,,,,b,5974.0,0.3568178192598048
,,,,,,b,5975.0,0.3675504253343979
,,,,,,b,5976.0,0.3446460820848513
,,,,,,b,5977.0,0.3467750330591768
,,,,,,b,5978.0,0.3055121571391392
,,,,,,b,5979.0,0.3772057673504485
,,,,,,b,5980.0,0.3666030528837516
,,,,,,b,5981.0,0.4074684483772062
,,,,,,b,5982.0,0.28665836914631
,,,,,,b,5983.0,0.3542619122723391
,,,,,,b,5984.0,0.3282760058735818
,,,,,,b,5985.0,0.3059828158733939
,,,,,,b,5986.0,0.3363464496620718
,,,,,,b,5987.0,0.3739611414647692
,,,,,,b,5988.0,0.3659315750706615
,,,,,,b,5989.0,0.3425990085098496
,,,,,,b,5990.0,0.3633893024539536
,,,,,,b,5991.0,0.3629771371053345
,,,,,,b,5992.0,0.3696498812108233
,,,,,,b,5993.0,0.357467947271612
,,,,,,b,5994.0,0.3248524962800165
,,,,,,b,5995.0,0.3401230109418778
,,,,,,b,5996.0,0.3125934422719232
,,,,,,b,5997.0,0.3720434549569842
,,,,,,b,5998.0,0.2989465906516297
,,,,,,b,5999.0,0.36118317259481
,,,,,,b,6000.0,0.3340146677111386
,,,,,,b,6001.0,0.3536128471440656
,,,,,,b,6002.0,0.2992628664769734
,,,,,,b,6003.0,0.396440132977689
,,,,,,b,6004.0,0.3913721759353263
,,,,,,b,6005.0,0.3413631892821125
,,,,,,b,6006.0,0.3434697694593898
,,,,,,b,6007.0,0.3130484345710549
,,,,,,b,6008.0,0.3143998428294057
,,,,,,b,6009.0,0.3030958343549148
,,,,,,b,6010.0,0.3010865863335081
,,,,,,b,6011.0,0.4073784739793797
,,,,,,b,6012.0,0.317229095556355
,,,,,,b,6013.0,0.4281252711792249
,,,,,,b,6014.0,0.3407521014331709
,,,,,,b,6015.0,0.3436567863309481
,,,,,,b,6016.0,0.3705660331673335
,,,,,,b,6017.0,0.3727340550995115
,,,,,,b,6018.0,0.3545656926378346
,,,,,,b,6019.0,0.3630866845237102
,,,,,,b,6020.0,0.3875350887483506
,,,,,,b,6021.0,0.3501788326727775
,,,,,,b,6022.0,0.3853857623848289
,,,,,,b,6023.0,0.3655500879635469
,,,,,,b,6024.0,0.377568168174641
,,,,,,b,6025.0,0.347677665221628
,,,,,,b,6026.0,0.3265500678563522
,,,,,,b,6027.0,0.3461108237877504
,,,,,,b,6028.0,0.2782010481552674
,,,,,,b,6029.0,0.322484599960736
,,,,,,b,6030.0,0.3083722883638438
,,,,,,b,6031.0,0.3709545827168274
,,,,,,b,6032.0,0.3960076282566209
,,,,,,b,6033.0,0.356603769068105
,,,,,,b,6034.0,0.3805756105127988
,,,,,,b,6035.0,0.321698864837467
,,,,,,b,6036.0,0.2898624630279931
,,,,,,b,6037.0,0.3786513603800903
,,,,,,b,6038.0,0.3151422032435342
,,,,,,b,6039.0,0.3327727216345613
,,,,,,b,6040.0,0.3261190027975065
,,,,,,b,6041.0,0.4191137938224516
,,,,,,b,6042.0,0.3856873673024288
,,,,,,b,6043.0,0.3348780397608415
,,,,,,b,6044.0,0.3016589985358924
,,,,,,b,6045.0,0.3345398049693941
,,,,,,b,6046.0,0.4259016694687689
,,,,,,b,6047.0,0.3719309476235759
,,,,,,b,6048.0,0.3917318102170113
,,,,,,b,6049.0,0.36561728101083
,,,,,,b,6050.0,0.3201507850884284
,,,,,,b,6051.0,0.3793582367810351
,,,,,,b,6052.0,0.3696292446324696
,,,,,,b,6053.0,0.3462948676399664
,,,,,,b,6054.0,0.3738725181865412
,,,,,,b,6055.0,0.3254016175732337
,,,,,,b,6056.0,0.3509128551343368
,,,,,,b,6057.0,0.2908271980116188
,,,,,,b,6058.0,0.3291004117848235
,,,,,,b,6059.0,0.3458623145964181
,,,,,,b,6060.0,0.3404452491673475
,,,,,,b,6061.0,0.3565677019244653
,,,,,,b,6062.0,0.3439961112274203
,,,,,,b,6063.0,0.3487629432986359
,,,,,,b,6064.0,0.3315160830291415
,,,,,,b,6065.0,0.3479772688744598
,,,,,,b,6066.0,0.3901486990208078
,,,,,,b,6067.0,0.3638303148524184
,,,,,,b,6068.0,0.3651988508882087
,,,,,,b,6069.0,0.3093251551034379
,,,,,,b,6070.0,0.3252849548108241
,,,,,,b,6071.0,0.3646122550588915
,,,,,,b,6072.0,0.4090079089588947
,,,,,,b,6073.0,0.3659765395495924
,,,,,,b,6074.0,0.3586910485380272
,,,,,,b,6075.0,0.3902385030060977
,,,,,,b,6076.0,0.3589211260295224
,,,,,,b,6077.0,0.3851998500674782
,,,,,,b,6078.0,0.2877304231176603
,,,,,,b,6079.0,0.3611346629942988
,,,,,,b,6080.0,0.3479477464411373
,,,,,,b,6081.0,0.3207456661831762
,,,,,,b,6082.0,0.3517281504093663
,,,,,,b,6083.0,0.3014839709695223
,,,,,,b,6084.0,0.3908365724531957
,,,,,,b,6085.0,0.3489591627836703
,,,,,,b,6086.0,0.3866017555376584
,,,,,,b,6087.0,0.3235615955405886
,,,,,,b,6088.0,0.3482413760829224
,,,,,,b,6089.0,0.4456053037146508
,,,,,,b,6090.0,0.3713427060464931
,,,,,,b,6091.0,0.3178978111100194
,,,,,,b,6092.0,0.3274208972268244
,,,,,,b,6093.0,0.3344538660782792
,,,,,,b,6094.0,0.4160334989897447
,,,,,,b,6095.0,0.3181872528063687
,,,,,,b,6096.0,0.3715312393811532
,,,,,,b,6097.0,0.3714615817425719
,,,,,,b,6098.0,0.306638041251591
,,,,,,b,6099.0,0.3894893226031781
,,,,,,b,6100.0,0.3358500526490107
,,,,,,b,6101.0,0.342951079138845
,,,,,,b,6102.0,0.3701906037582367
,,,,,,b,6103.0,0.3181910025225507
,,,,,,b,6104.0,0.4076531204280007
,,,,,,b,6105.0,0.4101303842040642
,,,,,,b,6106.0,0.3657062672571634
,,,,,,b,6107.0,0.3116740334218995
,,,,,,b,6108.0,0.4040237282433088
,,,,,,b,6109.0,0.3765350270540546
,,,,,,b,6110.0,0.3521605068245654
,,,,,,b,6111.0,0.3616119297016196
,,,,,,b,6112.0,0.3448782357691935
,,,,,,b,6113.0,0.3681553081548872
,,,,,,b,6114.0,0.327499160650448
,,,,,,b,6115.0,0.3738410182510687
,,,,,,b,6116.0,0.3108635098234003
,,,,,,b,6117.0,0.288480655763728
,,,,,,b,6118.0,0.3705263066128585
,,,,,,b,6119.0,0.3832075603349896
,,,,,,b,6120.0,0.2936094567103562
,,,,,,b,6121.0,0.2945784300994978
,,,,,,b,6122.0,0.3539339634102232
,,,,,,b,6123.0,0.2943363360178881
,,,,,,b,6124.0,0.3299493217098641
,,,,,,b,6125.0,0.32521160335178
,,,,,,b,6126.0,0.319591532769329
,,,,,,b,6127.0,0.3020224574072445
,,,,,,b,6128.0,0.3783517482534253
,,,,,,b,6129.0,0.372015657652895
,,,,,,b,6130.0,0.3444088882611371
,,,,,,b,6131.0,0.3281176760106419
,,,,,,b,6132.0,0.2827595385975119
,,,,,,b,6133.0,0.2936770356696954
,,,,,,b,6134.0,0.3458471901986506
,,,,,,b,6135.0,0.3282376519017509
,,,,,,b,6136.0,0.3469236995030975
,,,,,,b,6137.0,0.315417057735988
,,,,,,b,6138.0,0.3434036575084227
,,,,,,b,6139.0,0.4171560532881262
,,,,,,b,6140.0,0.3294350059391857
,,,,,,b,6141.0,0.4547301583526844
,,,,,,b,6142.0,0.3963857932818815
,,,,,,b,6143.0,0.2874631141555697
,,,,,,b,6144.0,0.3940503553818995
,,,,,,b,6145.0,0.3862896403810101
,,,,,,b,6146.0,0.3610155250359854
,,,,,,b,6147.0,0.3151075898708595
,,,,,,b,6148.0,0.3642662152972278
,,,,,,b,6149.0,0.4043445524472444
,,,,,,b,6150.0,0.2996186065658923
,,,,,,b,6151.0,0.332819536701578
,,,,,,b,6152.0,0.3522405820490353
,,,,,,b,6153.0,0.3982729567146927
,,,,,,b,6154.0,0.421651227807553
,,,,,,b,6155.0,0.3643660315754333
,,,,,,b,6156.0,0.4032198694161244
,,,,,,b,6157.0,0.3041549926126734
,,,,,,b,6158.0,0.3911420490898174
,,,,,,b,6159.0,0.3354928228166085
,,,,,,b,6160.0,0.351437286857557
,,,,,,b,6161.0,0.3333080206970935
