space_id,candidate_type,identifier,source_file
jdbolter/language-tutor,unmapped_manifest_package,websockets,requirements.txt
jee-ai-tutor/jee-ai-tutor-app,unmapped_credential,YOUR_HF_API_KEY,app.py
jee-ai-tutor/jee-ai-tutor-app,unmapped_manifest_package,gradio,requirements.txt
jeffrey1963/Teaching_Assistant,unmapped_manifest_package,gradio,requirements.txt
jeffrey1963/Teaching_Assistant,unmapped_manifest_package,pandas,requirements.txt
jeffrey1963/Teaching_Assistant,unmapped_manifest_package,pillow,requirements.txt
jeffrey1963/Teaching_Assistant,unmapped_manifest_package,pytesseract,requirements.txt
jeffrey1963/Teaching_Assistant,unmapped_manifest_package,python-docx,requirements.txt
jeffrey1963/Teaching_Assistant,unmapped_manifest_package,tabulate,requirements.txt
jenny-yuu/english-teaching-assistant,unmapped_manifest_package,gradio,requirements.txt
jenny-yuu/english-teaching-assistant,unmapped_manifest_package,numpy,requirements.txt
jenny-yuu/english-teaching-assistant,unmapped_manifest_package,scikit-learn,requirements.txt
jenny-yuu/english-teaching-assistant,unmapped_manifest_package,sentence-transformers,requirements.txt
jenny-yuu/english-teaching-assistant,unmapped_manifest_package,torch,requirements.txt
jimmyyzz/Quiz_Generator,unmapped_manifest_package,aiofiles,requirements.txt
jimmyyzz/Quiz_Generator,unmapped_manifest_package,fastapi,requirements.txt
jimmyyzz/Quiz_Generator,unmapped_manifest_package,httpx,requirements.txt
jimmyyzz/Quiz_Generator,unmapped_manifest_package,jinja2,requirements.txt
jimmyyzz/Quiz_Generator,unmapped_manifest_package,langchain,requirements.txt
jimmyyzz/Quiz_Generator,unmapped_manifest_package,langchain-groq,requirements.txt
jimmyyzz/Quiz_Generator,unmapped_manifest_package,pydantic,requirements.txt
jimmyyzz/Quiz_Generator,unmapped_manifest_package,pydantic-settings,requirements.txt
jimmyyzz/Quiz_Generator,unmapped_manifest_package,python-multipart,requirements.txt
jimmyyzz/Quiz_Generator,unmapped_manifest_package,uvicorn,requirements.txt
jlazoflores/Language_Tutor,unmapped_credential,GOOGLE_API_KEY,.env.example
jlazoflores/Language_Tutor,unmapped_credential,GOOGLE_API_KEY,language_tutor.py
jlazoflores/Language_Tutor,unmapped_manifest_package,dotenv,pyproject.toml
jlazoflores/Language_Tutor,unmapped_manifest_package,edge-tts,pyproject.toml
jlazoflores/Language_Tutor,unmapped_manifest_package,edge-tts,requirements.txt
jlazoflores/Language_Tutor,unmapped_manifest_package,gradio,pyproject.toml
jlazoflores/Language_Tutor,unmapped_manifest_package,gradio,requirements.txt
jlazoflores/Language_Tutor,unmapped_manifest_package,gtts,pyproject.toml
jlazoflores/Language_Tutor,unmapped_manifest_package,gtts,requirements.txt
jlazoflores/Language_Tutor,unmapped_manifest_package,openai-whisper,pyproject.toml
jlazoflores/Language_Tutor,unmapped_manifest_package,openai-whisper,requirements.txt
jlazoflores/Language_Tutor,unmapped_manifest_package,python-dotenv,pyproject.toml
jlazoflores/Language_Tutor,unmapped_manifest_package,python-dotenv,requirements.txt
jlazoflores/Language_Tutor,unmapped_manifest_package,silero-vad,pyproject.toml
jlazoflores/Language_Tutor,unmapped_manifest_package,silero-vad,requirements.txt
jlazoflores/Language_Tutor,unmapped_manifest_package,torch,pyproject.toml
jlazoflores/Language_Tutor,unmapped_manifest_package,torch,requirements.txt
jlazoflores/Language_Tutor,unmapped_manifest_package,torchaudio,pyproject.toml
jlazoflores/Language_Tutor,unmapped_manifest_package,torchaudio,requirements.txt
john-supplychain/cpim-ai-tutor,unmapped_manifest_package,google-auth,requirements.txt
john-supplychain/cpim-ai-tutor,unmapped_manifest_package,gspread,requirements.txt
john-supplychain/cpim-ai-tutor,unmapped_manifest_package,neo4j,requirements.txt
john-supplychain/cpim-ai-tutor,unmapped_manifest_package,pymupdf,requirements.txt
john-supplychain/cpim-ai-tutor,unmapped_manifest_package,python-dotenv,requirements.txt
john-supplychain/cpim-ai-tutor,unmapped_manifest_package,streamlit,requirements.txt
jonowrenn/cs-study-assistant,unmapped_manifest_package,gradio,requirements.txt
JPPD/Tutor-fisica-abp-chatbot,unmapped_manifest_package,faiss-cpu,requirements.txt
JPPD/Tutor-fisica-abp-chatbot,unmapped_manifest_package,gradio,requirements.txt
JPPD/Tutor-fisica-abp-chatbot,unmapped_manifest_package,langchain,requirements.txt
JPPD/Tutor-fisica-abp-chatbot,unmapped_manifest_package,langchain-community,requirements.txt
JPPD/Tutor-fisica-abp-chatbot,unmapped_manifest_package,pymupdf,requirements.txt
JPPD/Tutor-fisica-abp-chatbot,unmapped_manifest_package,tiktoken,requirements.txt
jsilbersky/AI-language-tutor,unmapped_manifest_package,gradio,requirements.txt
jsilbersky/AI-language-tutor,unmapped_manifest_package,torch,requirements.txt
JulsdL/AI-Notebook-Tutor,unmapped_manifest_package,chainlit,requirements.txt
JulsdL/AI-Notebook-Tutor,unmapped_manifest_package,langchain,requirements.txt
JulsdL/AI-Notebook-Tutor,unmapped_manifest_package,langgraph,requirements.txt
JulsdL/AI-Notebook-Tutor,unmapped_manifest_package,python-dotenv,requirements.txt
JulsdL/AI-Notebook-Tutor,unmapped_manifest_package,qdrant-client,requirements.txt
Junaidblr/lesson-plan-generator,unmapped_manifest_package,gradio,requirements.txt
KaifKohari/ai-math-tutor,unmapped_manifest_package,gradio,requirements.txt
kalai1915/AI-Tutor-Image-Gen,unmapped_manifest_package,accelerate,requirements.txt
kalai1915/AI-Tutor-Image-Gen,unmapped_manifest_package,diffusers,requirements.txt
kalai1915/AI-Tutor-Image-Gen,unmapped_manifest_package,safetensors,requirements.txt
kalai1915/AI-Tutor-Image-Gen,unmapped_manifest_package,streamlit,requirements.txt
kalai1915/AI-Tutor-Image-Gen,unmapped_manifest_package,torch,requirements.txt
kanagaraj/StudyAssistant,unmapped_manifest_package,gradio,requirements.txt
Kanharamgurjar/Study_assistant_model,unmapped_manifest_package,gradio,requirements.txt
karibubybsf/ai_tutor,unmapped_manifest_package,fastapi,requirements.txt
karibubybsf/ai_tutor,unmapped_manifest_package,pydantic,requirements.txt
karibubybsf/ai_tutor,unmapped_manifest_package,python-dotenv,requirements.txt
karibubybsf/ai_tutor,unmapped_manifest_package,uvicorn,requirements.txt
karibubybsf/ai_tutor_v2,unmapped_manifest_package,datasets,requirements.txt
karibubybsf/ai_tutor_v2,unmapped_manifest_package,fastapi,requirements.txt
karibubybsf/ai_tutor_v2,unmapped_manifest_package,pydantic,requirements.txt
karibubybsf/ai_tutor_v2,unmapped_manifest_package,python-dotenv,requirements.txt
karibubybsf/ai_tutor_v2,unmapped_manifest_package,uvicorn,requirements.txt
karibubybsf/ai_tutor_v3,unmapped_manifest_package,datasets,requirements.txt
karibubybsf/ai_tutor_v3,unmapped_manifest_package,fastapi,requirements.txt
karibubybsf/ai_tutor_v3,unmapped_manifest_package,pydantic,requirements.txt
karibubybsf/ai_tutor_v3,unmapped_manifest_package,python-dotenv,requirements.txt
karibubybsf/ai_tutor_v3,unmapped_manifest_package,uvicorn,requirements.txt
Karishma-19/AI-Tutor,unmapped_manifest_package,gradio,requirements.txt
KashishM/study_assistant,nonruntime_manifest_package,@eslint/js,frontend/package.json
KashishM/study_assistant,nonruntime_manifest_package,@types/react,frontend/package.json
KashishM/study_assistant,nonruntime_manifest_package,@types/react-dom,frontend/package.json
KashishM/study_assistant,nonruntime_manifest_package,@vitejs/plugin-react,frontend/package.json
KashishM/study_assistant,nonruntime_manifest_package,eslint,frontend/package.json
KashishM/study_assistant,nonruntime_manifest_package,eslint-plugin-react-hooks,frontend/package.json
KashishM/study_assistant,nonruntime_manifest_package,eslint-plugin-react-refresh,frontend/package.json
KashishM/study_assistant,nonruntime_manifest_package,globals,frontend/package.json
KashishM/study_assistant,nonruntime_manifest_package,vite,frontend/package.json
KashishM/study_assistant,unmapped_manifest_package,chromadb,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,fastapi,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,langchain,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,langchain-chroma,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,langchain-community,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,langchain-core,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,langchain-groq,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,langchain-huggingface,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,langchain-text-splitters,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,pymupdf,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,python-docx,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,python-dotenv,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,python-multipart,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,react,frontend/package.json
KashishM/study_assistant,unmapped_manifest_package,react-dom,frontend/package.json
KashishM/study_assistant,unmapped_manifest_package,react-router-dom,frontend/package.json
KashishM/study_assistant,unmapped_manifest_package,sentence-transformers,requirements.txt
KashishM/study_assistant,unmapped_manifest_package,uvicorn,requirements.txt
kastan/ai-teaching-assistant,unmapped_credential,PINECONE_API_KEY,retrieval.py
kastan/ai-teaching-assistant,unmapped_manifest_package,ftfy,requirements.txt
kastan/ai-teaching-assistant,unmapped_manifest_package,gputil,requirements.txt
kastan/ai-teaching-assistant,unmapped_manifest_package,gradio,requirements.txt
kastan/ai-teaching-assistant,unmapped_manifest_package,langchain,requirements.txt
kastan/ai-teaching-assistant,unmapped_manifest_package,pandas,requirements.txt
kastan/ai-teaching-assistant,unmapped_manifest_package,pinecone-client,requirements.txt
kastan/ai-teaching-assistant,unmapped_manifest_package,regex,requirements.txt
kastan/ai-teaching-assistant,unmapped_manifest_package,sentence-transformers,requirements.txt
kastan/ai-teaching-assistant,unmapped_manifest_package,text-generation,requirements.txt
kastan/ai-teaching-assistant,unmapped_manifest_package,torch,requirements.txt
kastan/ai-teaching-assistant,unmapped_manifest_package,tqdm,requirements.txt
kastan/ai-teaching-assistant-beta,unmapped_credential,PINECONE_API_KEY,retrieval.py
kastan/ai-teaching-assistant-beta,unmapped_manifest_package,ftfy,requirements.txt
kastan/ai-teaching-assistant-beta,unmapped_manifest_package,gputil,requirements.txt
kastan/ai-teaching-assistant-beta,unmapped_manifest_package,gradio,requirements.txt
kastan/ai-teaching-assistant-beta,unmapped_manifest_package,langchain,requirements.txt
kastan/ai-teaching-assistant-beta,unmapped_manifest_package,pandas,requirements.txt
kastan/ai-teaching-assistant-beta,unmapped_manifest_package,pinecone-client,requirements.txt
kastan/ai-teaching-assistant-beta,unmapped_manifest_package,regex,requirements.txt
kastan/ai-teaching-assistant-beta,unmapped_manifest_package,sentence-transformers,requirements.txt
kastan/ai-teaching-assistant-beta,unmapped_manifest_package,text-generation,requirements.txt
kastan/ai-teaching-assistant-beta,unmapped_manifest_package,torch,requirements.txt
kastan/ai-teaching-assistant-beta,unmapped_manifest_package,tqdm,requirements.txt
Kaveri2109/rag-teaching-assistant,unmapped_manifest_package,faiss-cpu,requirements.txt
Kaveri2109/rag-teaching-assistant,unmapped_manifest_package,numpy,requirements.txt
Kaveri2109/rag-teaching-assistant,unmapped_manifest_package,rank-bm25,requirements.txt
Kaveri2109/rag-teaching-assistant,unmapped_manifest_package,sentence-transformers,requirements.txt
Kaveri2109/rag-teaching-assistant,unmapped_manifest_package,torch,requirements.txt
Kavya-Thakar/ai-teaching-assistant-v2,unmapped_manifest_package,authlib,requirements.txt
Kavya-Thakar/ai-teaching-assistant-v2,unmapped_manifest_package,fpdf,requirements.txt
Kavya-Thakar/ai-teaching-assistant-v2,unmapped_manifest_package,streamlit,requirements.txt
kavyasri0821/AI_Converstational_Data_Science_Tutor,unmapped_manifest_package,langchain,requirements.txt
kavyasri0821/AI_Converstational_Data_Science_Tutor,unmapped_manifest_package,langchain-community,requirements.txt
kavyasri0821/AI_Converstational_Data_Science_Tutor,unmapped_manifest_package,langchain-core,requirements.txt
kavyasri0821/AI_Converstational_Data_Science_Tutor,unmapped_manifest_package,streamlit,requirements.txt
ke955/smm2-course-generator,unmapped_manifest_package,gradio,requirements.txt
ke955/smm2-course-generator,unmapped_manifest_package,matplotlib,requirements.txt
ke955/smm2-course-generator,unmapped_manifest_package,safetensors,requirements.txt
ke955/smm2-course-generator,unmapped_manifest_package,torch,requirements.txt
Keerthana96/bridge_course_generator,unmapped_manifest_package,gradio,requirements.txt
Keerthana96/bridge_course_generator,unmapped_manifest_package,sentencepiece,requirements.txt
Keerthana96/bridge_course_generator,unmapped_manifest_package,torch,requirements.txt
KhadijaAzam/AI-Quiz-Generator,unmapped_manifest_package,gradio,requirements.txt
KhadijaAzam/AI-Quiz-Generator,unmapped_manifest_package,pandas,requirements.txt
KhadijaAzam/AI-Quiz-Generator,unmapped_manifest_package,scikit-learn,requirements.txt
khankashif/education_assistant_chatbot,unmapped_manifest_package,python-dotenv,requirements.txt
khankashif/education_assistant_chatbot,unmapped_manifest_package,streamlit,requirements.txt
Khanmx99/Pak-Angels-AI-Tutor,unmapped_manifest_package,gradio,requirements.txt
Khanmx99/Pak-Angels-AI-Tutor,unmapped_manifest_package,spaces,requirements.txt
KhansaAQureshi/AI_Tutor,unmapped_manifest_package,streamlit,requirements.txt
Khd-B/Study_Assistant,unmapped_manifest_package,gtts,requirements.txt
Khd-B/Study_Assistant,unmapped_manifest_package,pdfplumber,requirements.txt
Khd-B/Study_Assistant,unmapped_manifest_package,scikit-learn,requirements.txt
Khd-B/Study_Assistant,unmapped_manifest_package,sentence-transformers,requirements.txt
Khd-B/Study_Assistant,unmapped_manifest_package,streamlit,requirements.txt
kinely/Study-Assistant,unmapped_manifest_package,pypdf2,requirements.txt
kinely/Study-Assistant,unmapped_manifest_package,sentence-transformers,requirements.txt
kinely/Study-Assistant,unmapped_manifest_package,streamlit,requirements.txt
kodamkarthik281/AI_Conversational_Tutor,unmapped_manifest_package,langchain,requirements.txt
kodamkarthik281/AI_Conversational_Tutor,unmapped_manifest_package,langchain-core,requirements.txt
kodamkarthik281/AI_Conversational_Tutor,unmapped_manifest_package,streamlit,requirements.txt
kollalekhan/StudyAssistant,unmapped_manifest_package,gradio,requirements.txt
kousarshaik/AI_TUTOR,unmapped_credential,GOOGLE_API_KEY,app.py
kr1shnasharma/academic-tutor-ai,unmapped_manifest_package,aiofiles,backend/requirements.txt
kr1shnasharma/academic-tutor-ai,unmapped_manifest_package,chromadb,backend/requirements.txt
kr1shnasharma/academic-tutor-ai,unmapped_manifest_package,fastapi,backend/requirements.txt
kr1shnasharma/academic-tutor-ai,unmapped_manifest_package,llama-index-core,backend/requirements.txt
kr1shnasharma/academic-tutor-ai,unmapped_manifest_package,llama-index-embeddings-huggingface-api,backend/requirements.txt
kr1shnasharma/academic-tutor-ai,unmapped_manifest_package,llama-index-llms-groq,backend/requirements.txt
kr1shnasharma/academic-tutor-ai,unmapped_manifest_package,llama-index-readers-file,backend/requirements.txt
kr1shnasharma/academic-tutor-ai,unmapped_manifest_package,llama-index-vector-stores-chroma,backend/requirements.txt
kr1shnasharma/academic-tutor-ai,unmapped_manifest_package,nest-asyncio,backend/requirements.txt
kr1shnasharma/academic-tutor-ai,unmapped_manifest_package,pydantic,backend/requirements.txt
kr1shnasharma/academic-tutor-ai,unmapped_manifest_package,pydantic-core,backend/requirements.txt
