draw,service_hhi,model_hhi,hhi_difference,hhi_ratio,service_top_share,model_top_share,top_share_difference,service_shannon_entropy,model_shannon_entropy,shannon_entropy_difference_model_minus_service
144,0.3190490766248341,0.12457912457912458,0.19446995204570955,2.5610155610155605,0.51010101010101,0.16666666666666666,0.3434343434343434,1.4668183965862727,2.336115390915204,0.8692969943289315
145,0.3503213957759412,0.1291194776043261,0.22120191817161508,2.713156854998024,0.5353535353535354,0.23232323232323232,0.30303030303030304,1.3529717712226745,2.3432101631886244,0.9902383919659499
146,0.3199673502703806,0.13335373941434547,0.18661361085603512,2.399387911247131,0.5151515151515151,0.24242424242424243,0.2727272727272727,1.4719241442410844,2.2909003598876687,0.8189762156465843
147,0.3853688399142944,0.15175322246029316,0.23361561745400122,2.5394441954280587,0.5656565656565656,0.23232323232323232,0.3333333333333333,1.2223366264199178,2.1554482241743274,0.9331115977544095
148,0.32624222018161414,0.14668287816435965,0.1795593420172545,2.224132934016037,0.5202020202020202,0.24242424242424243,0.2777777777777778,1.466284033727352,2.2576274711620035,0.7913434374346515
149,0.3192786450362207,0.14958791053067147,0.16969073450554925,2.1343880257673358,0.5,0.2777777777777778,0.2222222222222222,1.4615686162672266,2.2695268655030367,0.8079582492358102
150,0.32598714416896235,0.13081715017741954,0.1951699939915428,2.4919297181359275,0.5202020202020202,0.20202020202020202,0.31818181818181823,1.459327338608602,2.3326146831841195,0.8732873445755174
151,0.3767472706866647,0.12985211259622034,0.24689515809044435,2.9013564982047955,0.5757575757575758,0.20707070707070707,0.36868686868686873,1.3392869453901626,2.3002155648504066,0.960928619460244
152,0.3808795020916233,0.14269802401115533,0.23818147808046797,2.6691294762557347,0.5707070707070707,0.21717171717171718,0.35353535353535354,1.304357044505072,2.244040082979384,0.9396830384743118
153,0.45026017753290487,0.1582562436939541,0.29200393383895074,2.8451337338932823,0.6414141414141414,0.2727272727272727,0.36868686868686873,1.1716811042965962,2.172633478594364,1.0009523742977677
154,0.34794918885827975,0.1406489133761861,0.20730027548209365,2.4738846572361264,0.5303030303030303,0.1919191919191919,0.33838383838383834,1.3669137025011575,2.25464303285757,0.8877293303564127
155,0.3091776349352106,0.12304583432529562,0.186131800609915,2.512702982840031,0.51010101010101,0.22558922558922562,0.28451178451178444,1.560052694879471,2.4033970680767767,0.8433443731973056
156,0.3174165901438628,0.13888038635513383,0.17853620378872898,2.2855393657401732,0.51010101010101,0.20202020202020202,0.30808080808080807,1.4836758926165647,2.221289634951326,0.7376137423347611
157,0.3365472910927457,0.12780158487229193,0.2087457062204538,2.6333577273634496,0.5252525252525253,0.20707070707070707,0.31818181818181823,1.4135457742422606,2.379168789689454,0.9656230154471936
158,0.4056728905213754,0.13974764479814983,0.26592524572322557,2.902896081771721,0.601010101010101,0.18181818181818182,0.41919191919191917,1.2825927086145525,2.1469256556792415,0.864332947064689
159,0.3459851035608611,0.11781535897697515,0.22816974458388595,2.9366723198498894,0.5454545454545454,0.21717171717171718,0.32828282828282823,1.3987824183437216,2.402101993488001,1.0033195751442792
160,0.38475665748393023,0.16113718554795994,0.2236194719359703,2.3877583326004754,0.5858585858585859,0.24242424242424243,0.3434343434343434,1.3216466113449958,2.1270267814276336,0.8053801700826377
161,0.30338740944801557,0.14522327653640785,0.15816413291160772,2.0891100702576115,0.48484848484848486,0.2222222222222222,0.26262626262626265,1.4956133697297116,2.2072118826990965,0.7115985129693849
162,0.2983624119987756,0.12575955968211858,0.17260285231665703,2.372482956786298,0.4898989898989899,0.22138047138047134,0.26851851851851855,1.5410531481799512,2.366120776303288,0.8250676281233367
163,0.3630241812059994,0.12033636023535013,0.24268782097064925,3.0167455663110294,0.5505050505050505,0.20622895622895623,0.3442760942760943,1.35147856387379,2.4188708484632557,1.0673922845894657
164,0.3101214161820223,0.12273407475427678,0.18738734142774555,2.526775199168688,0.5050505050505051,0.21296296296296294,0.2920875420875422,1.5007654015120373,2.4232313346110086,0.9224659330989713
165,0.41164166921742684,0.12321021664456007,0.2884314525728668,3.340970257401146,0.6111111111111112,0.19696969696969696,0.4141414141414142,1.2459960122686424,2.3199562086389123,1.0739601963702698
166,0.36889092949699004,0.13612556541849472,0.23276536407849532,2.709931292941911,0.5656565656565656,0.2474747474747475,0.3181818181818181,1.3083508451468158,2.299575665123697,0.9912248199768812
167,0.3240995816753393,0.16562652337063108,0.15847305830470823,1.9568096647786588,0.5151515151515151,0.29292929292929293,0.2222222222222222,1.4467409151349577,2.1348656715541505,0.6881247564191928
168,0.33414957657381905,0.11191601763992336,0.22223355893389568,2.985717179902756,0.5252525252525253,0.18686868686868688,0.33838383838383845,1.4193016484485024,2.45664100063717,1.0373393521886678
169,0.37993572084481175,0.12848178757269668,0.25145393327211507,2.957117331745086,0.5808080808080808,0.20707070707070707,0.3737373737373737,1.325392066717713,2.3027544145160306,0.9773623477983175
170,0.3231813080297927,0.14173865478579284,0.18144265324399989,2.2801211745533427,0.51010101010101,0.22558922558922562,0.28451178451178444,1.4097473764991195,2.274360570357136,0.8646131938580164
171,0.3582797673706764,0.12609399267648427,0.23218577469419213,2.841370629684988,0.5454545454545454,0.21717171717171718,0.32828282828282823,1.342523804734597,2.3516441596332793,1.0091203548986822
172,0.3995510662177329,0.14871498373181874,0.25083608248591416,2.6866900442140573,0.601010101010101,0.2676767676767677,0.3333333333333333,1.2867393600823902,2.193223954315762,0.9064845942333719
173,0.31399857157432903,0.1257836501944246,0.18821492137990442,2.496338523241927,0.51010101010101,0.22727272727272727,0.28282828282828276,1.4847681401548458,2.373163443832635,0.8883953036777892
174,0.3568003264972962,0.1322965910507998,0.2245037354464964,2.6969729428651,0.5454545454545454,0.21464646464646464,0.3308080808080808,1.3505992025200517,2.296205700078211,0.9456064975581593
175,0.3816447301295786,0.15097665771066443,0.23066807241891418,2.527839309179651,0.5858585858585859,0.26262626262626265,0.3232323232323232,1.3575020765971653,2.2301514259649253,0.8726493493677601
176,0.33705744311804914,0.13012277658742305,0.2069346665306261,2.590303188708834,0.5353535353535354,0.20622895622895623,0.32912457912457915,1.430210206181796,2.2827959610261277,0.8525857548443316
177,0.28900112233445563,0.12015922411545307,0.16884189821900256,2.405151368627127,0.45454545454545453,0.23232323232323232,0.2222222222222222,1.498037504797608,2.4795468774802423,0.9815093726826343
178,0.3066013672074278,0.12417100295888174,0.18243036424854608,2.4691865242399342,0.48484848484848486,0.20202020202020202,0.2828282828282829,1.4674184830195285,2.3466331184988856,0.8792146354793571
179,0.31552902765023977,0.14437302316090192,0.17115600448933785,2.1855123674911665,0.5151515151515151,0.25757575757575757,0.25757575757575757,1.518462281180771,2.255378042068339,0.7369157608875678
180,0.30920314253647585,0.12482144679114378,0.18438169574533209,2.477163584346582,0.5,0.19696969696969696,0.30303030303030304,1.4849255555575733,2.373752117646534,0.8888265620889606
181,0.3682277318640956,0.13896257751476604,0.22926515434932954,2.6498337786298474,0.5707070707070707,0.2676767676767677,0.30303030303030304,1.3806186445912265,2.3527889418959536,0.972170297304727
182,0.40054586266707476,0.1448463308732669,0.2556995317938079,2.7653159058446004,0.5858585858585859,0.2281144781144781,0.35774410774410775,1.2276735553787925,2.1727967209542767,0.9451231655754841
183,0.3570043873074176,0.13580246913580246,0.22120191817161516,2.6288504883546207,0.5555555555555556,0.2154882154882155,0.3400673400673401,1.3627687002272102,2.2729986770668336,0.9102299768396234
184,0.38927150290786666,0.13517186454896896,0.2540996383588977,2.8798263914369886,0.5909090909090909,0.23737373737373738,0.3535353535353536,1.359156162223172,2.283195080287557,0.9240389180643851
185,0.3616977859402102,0.14149916675169202,0.22019861918851816,2.5561831510635735,0.5404040404040404,0.21717171717171718,0.32323232323232326,1.332768884179676,2.2694951139848474,0.9367262298051713
186,0.40717783899602084,0.15108152229364352,0.2560963167023773,2.695086949181158,0.601010101010101,0.24494949494949494,0.3560606060606061,1.234176190887236,2.1818377578601256,0.9476615669728896
187,0.3850372410978471,0.12904012062261222,0.2559971204752349,2.983856797715791,0.5808080808080808,0.25252525252525254,0.32828282828282823,1.2873976414808244,2.3946942385355685,1.1072965970547441
188,0.29318436894194466,0.1327500595177363,0.16043430942420836,2.2085441619163513,0.47474747474747475,0.19696969696969696,0.2777777777777778,1.5398195551900111,2.318729578317038,0.778910023127027
189,0.42664013876135093,0.13058191341019623,0.29605822535115467,3.267222294569606,0.6262626262626263,0.24242424242424243,0.38383838383838387,1.2176156192035752,2.318478342318634,1.100862723115059
190,0.343230282624222,0.12595086669160746,0.21727941593261454,2.7251125112511243,0.5303030303030303,0.17340067340067342,0.35690235690235683,1.3860809506171299,2.327760605843668,0.9416796552265383
191,0.34386797265585145,0.12785685134169983,0.21601112131415162,2.6894763092269325,0.5303030303030303,0.2474747474747475,0.28282828282828276,1.3701154521234935,2.4422208351088255,1.072105382985332
192,0.2931843689419447,0.14516517588908162,0.1480191930528631,2.019660480871543,0.4696969696969697,0.2685185185185185,0.20117845117845123,1.5106715788176712,2.2392831845140577,0.7286116056963865
193,0.36631466176920724,0.1432506887052342,0.22306397306397305,2.5571581196581192,0.5707070707070707,0.26262626262626265,0.30808080808080807,1.3883421958068174,2.2583536210438413,0.8700114252370239
194,0.37100806040199985,0.1141918625083608,0.2568161978936391,3.248988607877691,0.5707070707070707,0.17845117845117842,0.3922558922558923,1.3334438199275889,2.4885012280616357,1.1550574081340468
195,0.35333129272523206,0.13554739312315067,0.2177838996020814,2.606699284907791,0.5454545454545454,0.2222222222222222,0.3232323232323232,1.361704303630627,2.293127010878049,0.9314227072474217
196,0.3306295275992246,0.12198868596174993,0.20864084163747465,2.71032944565773,0.5,0.20202020202020202,0.297979797979798,1.3469275018155025,2.3518693050041795,1.004941803188677
197,0.34873992449750024,0.13261401897765535,0.2161259055198449,2.6297364877861127,0.5353535353535354,0.21632996632996634,0.319023569023569,1.3835914118583663,2.3331229611589994,0.9495315493006331
198,0.31200897867564537,0.11937840809894683,0.19263057057669852,2.6136131620806724,0.5,0.2222222222222222,0.2777777777777778,1.4903220583869214,2.438080786643159,0.9477587282562374
199,0.3491735537190082,0.1128314571075514,0.23634209661145683,3.0946472080580736,0.5454545454545454,0.17676767676767677,0.3686868686868686,1.3958794340774383,2.461042324022394,1.065162889944956
200,0.36965615753494546,0.13760500629187497,0.2320511512430705,2.686356895699457,0.5757575757575758,0.23232323232323232,0.3434343434343435,1.4026195349125232,2.2899671670097232,0.8873476320972
201,0.33876645240281605,0.14342640773617205,0.195340044666644,2.3619531280875785,0.5151515151515151,0.2222222222222222,0.29292929292929293,1.3584369917445562,2.2367463137689154,0.8783093220243592
202,0.29818385878991943,0.11547291092745637,0.18271094786246306,2.582284073337752,0.4696969696969697,0.18181818181818182,0.2878787878787879,1.4908824251578854,2.490495528307471,0.9996131031495854
203,0.3735333129272523,0.1319479871668424,0.2415853257604099,2.8309133087034963,0.5505050505050505,0.20202020202020202,0.3484848484848485,1.277948009967402,2.2978108314635115,1.0198628214961094
204,0.3481277420671359,0.12949075491163034,0.21863698715550559,2.688437041738711,0.5454545454545454,0.2222222222222222,0.3232323232323232,1.4205936468852833,2.34321019277816,0.9226165458928768
205,0.2703805734108764,0.12595653504744414,0.14442403836343226,2.1466180639935195,0.45454545454545453,0.17676767676767677,0.2777777777777778,1.608128395868485,2.328662591584412,0.720534195715927
206,0.3682787470666259,0.12346812683513023,0.24481062023149566,2.9827839500505,0.5555555555555556,0.17508417508417512,0.38047138047138046,1.313268667808976,2.3700815592025855,1.0568128913936095
207,0.3684317926742169,0.14325068870523416,0.22518110396898272,2.571937321937322,0.5656565656565656,0.26262626262626265,0.303030303030303,1.3135377233495957,2.2654764022088796,0.9519386788592838
208,0.3355780022446689,0.14561014182226303,0.18996786042240585,2.304633441359376,0.5151515151515151,0.23232323232323232,0.2828282828282828,1.3827777414914089,2.2536888597522498,0.8709111182608409
209,0.37761452912968074,0.10504880454375404,0.2725657245859267,3.5946580331849463,0.5757575757575758,0.14562289562289563,0.43013468013468015,1.3581031835785369,2.4738466245326256,1.1157434409540887
210,0.39309764309764317,0.13963427768141573,0.25346336541622744,2.815194446699684,0.5909090909090909,0.23737373737373738,0.3535353535353536,1.340549508122983,2.2352076854130134,0.8946581772900304
211,0.3120855014794409,0.13051389314015577,0.18157160833928515,2.3912052117263847,0.48484848484848486,0.19612794612794615,0.2887205387205387,1.4394205515411242,2.312233114827196,0.8728125632860719
212,0.371033568003265,0.1337264338106089,0.2373071341926561,2.7745716193160748,0.5606060606060606,0.2474747474747475,0.31313131313131304,1.3038769450888226,2.3309577045658645,1.027080759477042
213,0.2910927456382002,0.12412849029010646,0.16696425534809373,2.3450921295979175,0.4797979797979798,0.20202020202020202,0.2777777777777778,1.5726024517236776,2.305201547769472,0.7325990960457942
214,0.30343842465054593,0.12877370789828702,0.17466471675225892,2.3563693987146763,0.494949494949495,0.1919191919191919,0.3030303030303031,1.515542860110159,2.306183549887978,0.7906406897778191
215,0.3146362616059586,0.12446008910655376,0.19017617249940483,2.528009290886733,0.4898989898989899,0.20202020202020202,0.28787878787878785,1.447307415284623,2.4152312603649664,0.9679238450803433
216,0.3323130292827263,0.11974118287249601,0.2125718464102303,2.775260952921963,0.5404040404040404,0.18686868686868688,0.3535353535353536,1.5134544377580457,2.4294107538329026,0.915956316074857
217,0.34669931639628604,0.13091918058248025,0.21578013581380578,2.648193449223908,0.5404040404040404,0.22727272727272727,0.31313131313131315,1.3827106350349125,2.3549450926051567,0.9722344575702442
218,0.3981226405468829,0.12464714484916503,0.2734754956977179,3.1939972714870395,0.5959595959595959,0.1919191919191919,0.404040404040404,1.2983700582006779,2.3369960312469007,1.0386259730462228
219,0.354887256402408,0.13714161820222426,0.21774563820018372,2.5877429554542926,0.5555555555555556,0.20117845117845118,0.3543771043771044,1.3893703453960968,2.292383379038896,0.9030130336427991
220,0.4106468727680848,0.14979338842975207,0.2608534843383328,2.741421881651766,0.6161616161616161,0.30303030303030304,0.3131313131313131,1.3254224061686413,2.3517956016264963,1.026373195457855
221,0.31573308846036113,0.13340475461687581,0.18232833384348532,2.3667304015296367,0.51010101010101,0.21717171717171718,0.2929292929292929,1.4987028340568584,2.287220192581862,0.7885173585250036
222,0.3025711662075298,0.13857996349578844,0.16399120271174134,2.1833687827225123,0.4797979797979798,0.18013468013468015,0.29966329966329963,1.47811179204436,2.2329305638065056,0.7548187717621455
223,0.29545454545454547,0.12004869117663731,0.17540585427790817,2.461122587499262,0.4898989898989899,0.20202020202020202,0.28787878787878785,1.556667454369999,2.4471797318734483,0.8905122775034493
224,0.42740536679930613,0.13722522645081567,0.2901801403484905,3.114626791689041,0.6313131313131313,0.23232323232323232,0.39898989898989895,1.2923607946863374,2.298563556887925,1.0062027622015874
225,0.23150698908274667,0.11947477014817082,0.11203221893457585,1.9377060846874632,0.3686868686868687,0.1994949494949495,0.16919191919191917,1.6657869388174658,2.4058652335744055,0.7400782947569398
226,0.33119069482705843,0.11731512657438585,0.21387556825267257,2.8230860290387256,0.5303030303030303,0.17676767676767677,0.3535353535353535,1.440672868619702,2.422897683892204,0.9822248152725022
227,0.36886542189572497,0.1268818941377864,0.24198352775793858,2.9071557009951197,0.5505050505050505,0.1877104377104377,0.3627946127946128,1.3171562007325177,2.3142037991660453,0.9970475984335276
228,0.2943577186001428,0.12729993538074347,0.16705778321939935,2.3123163238044344,0.48484848484848486,0.18181818181818182,0.30303030303030304,1.5552510822165082,2.313497452218213,0.7582463700017048
229,0.36121314151617184,0.12206804294346384,0.239145098572708,2.9591130717436727,0.5555555555555556,0.23737373737373738,0.31818181818181823,1.3571444414565543,2.396628751275922,1.0394843098193678
230,0.36690133659830626,0.12020882222902426,0.246692514369282,3.052199745367095,0.5606060606060606,0.16666666666666666,0.3939393939393939,1.3283680011646282,2.399613625141545,1.071245623976917
231,0.43204775022956843,0.15597898173655753,0.2760687684930109,2.7699100572363036,0.6262626262626263,0.21801346801346805,0.40824915824915825,1.22544672141426,2.105074989068277,0.8796282676540172
